scorer,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000
labeled-data/TH - Gt 1 9/img11826.png,232.43356323242188,98.82524871826172,0.999980628490448,252.4236602783203,68.33361053466797,0.9998816847801208,335.7418518066406,18.28223991394043,0.9999616146087646,345.7458190917969,24.72258186340332,0.9999707937240601,340.0650634765625,33.34268569946289,0.9999692440032959,273.577392578125,85.42054748535156,0.9996589422225952,250.80618286132812,88.30608367919922,0.9998458623886108,263.5144958496094,76.8049087524414,0.9997121691703796,275.3231201171875,61.272377014160156,0.9998865723609924,290.4848327636719,47.58983612060547,0.9998421669006348,309.9168395996094,36.803707122802734,0.9999164938926697,330.50152587890625,28.333765029907227,0.9998751878738403
labeled-data/TH - Gt 1 9/img08660.png,148.83009338378906,54.43043899536133,0.9880901575088501,172.99871826171875,150.2742462158203,0.9991523027420044,144.21676635742188,71.4871597290039,0.9851418733596802,148.25692749023438,55.9669075012207,0.9151041507720947,158.41578674316406,62.45905303955078,0.7047152519226074,194.8829345703125,142.50479125976562,0.9972655773162842,186.42633056640625,160.64178466796875,0.9969567656517029,183.6278533935547,147.1163330078125,0.9992340803146362,177.8928985595703,127.89839935302734,0.9984005689620972,173.89120483398438,115.6202392578125,0.9999895095825195,164.07545471191406,94.64144134521484,0.962327778339386,156.1538543701172,75.63314056396484,0.8719946146011353
labeled-data/TH - Gt 1 9/img07246.png,181.35333251953125,149.2530517578125,0.9995036125183105,154.75279235839844,160.6908416748047,0.9989689588546753,178.02392578125,191.77906799316406,0.9996206760406494,176.75274658203125,206.54974365234375,0.999835193157196,163.50965881347656,205.18063354492188,0.9996727705001831,149.1450958251953,129.87176513671875,0.9773939847946167,163.1228485107422,144.9795684814453,0.9987211227416992,150.53807067871094,144.17539978027344,0.9977269172668457,138.2171630859375,156.23715209960938,0.9946560859680176,137.80101013183594,167.15277099609375,0.9995468854904175,147.80679321289062,181.79507446289062,0.9995015263557434,165.02981567382812,191.28733825683594,0.9996442198753357
labeled-data/TH - Gt 1 9/img01890.png,123.94110870361328,38.672760009765625,0.9529721140861511,172.75169372558594,110.4381103515625,0.9980952143669128,110.78797149658203,49.85686111450195,0.9969033002853394,123.33667755126953,40.69538879394531,0.9724692106246948,128.29408264160156,49.72211456298828,0.9968501329421997,178.67433166503906,86.35147094726562,0.9399741291999817,189.12762451171875,101.00341796875,0.988754153251648,175.10867309570312,99.82951354980469,0.995496392250061,157.7095184326172,96.53498077392578,0.9993767738342285,144.95103454589844,88.64092254638672,0.9998743534088135,127.69586944580078,76.16578674316406,0.9987085461616516,120.27798461914062,57.73250961303711,0.999541163444519
labeled-data/TH - Gt 1 9/img04676.png,218.993408203125,107.73429870605469,0.9768593311309814,186.3265838623047,115.56968688964844,0.9998353719711304,110.13142395019531,112.34768676757812,0.8692358732223511,98.0281982421875,108.94667053222656,0.9370824098587036,101.81914520263672,96.21391296386719,0.9688242077827454,190.7148895263672,91.16187286376953,0.999796986579895,203.94691467285156,106.41944885253906,0.9975873827934265,189.2776336669922,104.52587127685547,0.9997779130935669,170.45933532714844,101.53562927246094,0.9993975162506104,153.1142120361328,97.58179473876953,0.9999769330024719,129.17007446289062,98.88369750976562,0.9900425672531128,113.692138671875,100.64117431640625,0.9484522342681885
labeled-data/TH - Gt 1 9/img09804.png,197.71142578125,271.0331726074219,0.9991869926452637,150.6912384033203,359.6096496582031,0.9928175210952759,184.0012664794922,283.4018249511719,0.9307827353477478,196.19383239746094,273.6659851074219,0.8009887933731079,201.62826538085938,283.9395751953125,0.9349077343940735,173.10935974121094,376.2366027832031,0.9901301860809326,153.18231201171875,379.59075927734375,0.997119128704071,162.2691650390625,367.0464782714844,0.9955625534057617,170.91949462890625,350.5971374511719,0.9947769045829773,179.40200805664062,336.9866943359375,0.9999950528144836,183.35382080078125,318.641357421875,0.9592775702476501,191.64585876464844,292.4398193359375,0.8192960619926453
labeled-data/TH - Gt 1 9/img07348.png,173.28549194335938,152.3413543701172,0.9304895401000977,138.98458862304688,164.23492431640625,0.9745322465896606,142.3849334716797,180.32752990722656,0.9689701199531555,142.85498046875,194.45120239257812,0.9926803708076477,128.35711669921875,193.9602813720703,0.9980948567390442,140.74234008789062,132.08836364746094,0.9130029678344727,158.16224670410156,148.22686767578125,0.9056493043899536,142.44749450683594,153.8936767578125,0.9861962795257568,120.31126403808594,146.78111267089844,0.9874765872955322,112.05872344970703,152.6595916748047,0.9997413158416748,113.98660278320312,167.9066925048828,0.996850311756134,129.04995727539062,180.4254913330078,0.9952317476272583
labeled-data/TH - Gt 1 9/img00273.png,202.0463104248047,23.638444900512695,0.9994398355484009,93.83303833007812,33.50739288330078,0.9964420795440674,183.6137237548828,17.774456024169922,0.19005915522575378,196.8280487060547,25.189682006835938,0.009291857481002808,189.42298889160156,33.81580352783203,0.012449800968170166,94.95706176757812,51.21832275390625,0.9975023865699768,184.43797302246094,30.827030181884766,0.9936071634292603,95.12293243408203,42.38899612426758,0.9984064102172852,117.35331726074219,42.911258697509766,0.9934402704238892,134.37086486816406,40.079891204833984,0.9995344877243042,155.03076171875,34.821495056152344,0.5339557528495789,173.5064239501953,26.378719329833984,0.06477507948875427
labeled-data/TH - Gt 1 9/img00294.png,386.27435302734375,71.52963256835938,0.999886155128479,433.6103515625,75.31036376953125,0.9990440607070923,506.9346618652344,59.61900329589844,0.06541043519973755,531.5115966796875,63.19868087768555,0.0031016170978546143,517.82373046875,80.86958312988281,0.03393888473510742,429.8397521972656,97.58206176757812,0.9996651411056519,412.1676330566406,83.80529022216797,0.9997129440307617,431.48419189453125,86.25101470947266,0.9998251795768738,452.2668151855469,87.50907897949219,0.9990944266319275,466.40496826171875,84.28729248046875,0.9999581575393677,484.89453125,83.016357421875,0.3496650457382202,510.1221618652344,73.69955444335938,0.06857416033744812
labeled-data/TH - Gt 1 9/img06277.png,212.3648223876953,181.70028686523438,0.9999765157699585,246.1662139892578,157.18386840820312,0.9995056390762329,325.6204528808594,112.24470520019531,0.1873803436756134,341.27294921875,116.6180191040039,0.02640703320503235,332.0980529785156,128.36097717285156,0.6368385553359985,263.56170654296875,174.7813720703125,0.9989961385726929,237.55889892578125,174.9469757080078,0.9992902278900146,255.34475708007812,167.36985778808594,0.9994163513183594,274.334228515625,153.82699584960938,0.9987561702728271,287.7971496582031,147.5067138671875,0.9999769926071167,301.1324157714844,137.28675842285156,0.9361746311187744,322.23822021484375,126.45538330078125,0.7066824436187744
labeled-data/TH - Gt 1 9/img07777.png,177.9247283935547,158.2402801513672,0.9985880851745605,142.92494201660156,165.36631774902344,0.999912679195404,53.78413772583008,154.30499267578125,0.9999405741691589,45.6872444152832,143.19149780273438,0.9998663663864136,57.68376922607422,135.56439208984375,0.9999147653579712,148.18182373046875,139.58834838867188,0.9998718500137329,160.45046997070312,154.30999755859375,0.9996805191040039,146.54351806640625,152.0388946533203,0.9999432563781738,126.91536712646484,150.83302307128906,0.9998459815979004,106.09302520751953,150.992431640625,0.9999127388000488,83.49127197265625,150.01611328125,0.9997961521148682,64.02275085449219,146.6159210205078,0.9998427629470825
labeled-data/TH - Gt 1 9/img07497.png,98.35163879394531,200.97311401367188,0.9849234819412231,155.38235473632812,163.31527709960938,0.9853823781013489,178.0354461669922,137.3061981201172,0.9952706098556519,186.18943786621094,149.04498291015625,0.9917938113212585,176.96324157714844,156.9843292236328,0.9950151443481445,103.4454345703125,176.16412353515625,0.9545655250549316,89.0794677734375,183.80238342285156,0.8936908841133118,156.67250061035156,150.61248779296875,0.9466243982315063,115.7953872680664,158.1488037109375,0.9492932558059692,121.51903533935547,154.34703063964844,0.9999210834503174,145.138671875,149.8761749267578,0.9816151857376099,168.2041778564453,148.4989776611328,0.9962613582611084
labeled-data/TH - Gt 1 9/img05926.png,95.15064239501953,389.6163024902344,0.9998527765274048,121.50869750976562,367.16265869140625,0.9985609650611877,197.02511596679688,330.04376220703125,0.6485136151313782,207.13632202148438,334.8451843261719,0.48249220848083496,206.06961059570312,342.9824523925781,0.9178068041801453,182.55165100097656,335.8555908203125,0.9893605709075928,114.03572845458984,383.1397705078125,0.9987179040908813,188.0641326904297,346.74615478515625,0.9970659017562866,172.8046875,354.6536865234375,0.9589676856994629,161.4156951904297,360.3482666015625,0.9999668598175049,170.99769592285156,353.1908874511719,0.8915886878967285,196.15750122070312,340.84814453125,0.6725301742553711
labeled-data/TH - Gt 1 9/img05492.png,300.70941162109375,326.64300537109375,0.8234710097312927,306.44976806640625,305.1300964355469,0.9954867959022522,289.29144287109375,247.04519653320312,0.9986180067062378,292.33367919921875,233.4092254638672,0.9978244304656982,303.9256591796875,238.09671020507812,0.9983982443809509,332.329345703125,314.38153076171875,0.9982157945632935,313.1000671386719,317.072509765625,0.9867339134216309,318.3121643066406,310.1454162597656,0.9984372854232788,320.8763122558594,292.8893737792969,0.9956474304199219,317.1376953125,283.7626953125,0.9999864101409912,310.0621643066406,267.8948669433594,0.9929274916648865,300.1601257324219,250.5277862548828,0.9965810775756836
labeled-data/TH - Gt 1 9/img01824.png,295.89190673828125,94.63031005859375,0.9996094703674316,255.54432678222656,104.56570434570312,0.9963512420654297,277.3374328613281,86.59224700927734,0.08747938275337219,246.00808715820312,43.79386520385742,0.015653520822525024,273.442138671875,99.56291961669922,0.15336763858795166,211.3423309326172,57.1842041015625,0.9945946931838989,232.46588134765625,52.74794006347656,0.9993617534637451,224.0435333251953,65.25247192382812,0.9983634352684021,221.5019989013672,79.9307861328125,0.9899362325668335,222.7213134765625,87.98971557617188,0.9988548755645752,245.96690368652344,93.15950775146484,0.8394310474395752,267.487060546875,93.96334838867188,0.4850097894668579
labeled-data/TH - Gt 1 9/img12197.png,177.21607971191406,134.350830078125,0.9735139608383179,178.74630737304688,105.75827026367188,0.996634840965271,233.57080078125,50.50148010253906,0.9994368553161621,245.83265686035156,51.35681915283203,0.9997431635856628,244.0965576171875,61.87247085571289,0.999688982963562,204.33444213867188,119.65277862548828,0.999217689037323,183.96473693847656,124.32170104980469,0.9990940690040588,192.5811767578125,112.09252166748047,0.9988949298858643,197.56588745117188,97.7347640991211,0.9993084669113159,206.5953826904297,84.0274429321289,0.9999890327453613,218.46592712402344,71.98490905761719,0.9995625019073486,233.04617309570312,60.39181900024414,0.9996615648269653
labeled-data/TH - Gt 1 9/img04790.png,231.19158935546875,120.02658081054688,0.999864399433136,194.78785705566406,119.96167755126953,0.9999809265136719,113.3458023071289,113.56094360351562,0.9722176790237427,100.81300354003906,110.23821258544922,0.9593729376792908,110.6581039428711,95.5021743774414,0.9684146642684937,201.3919219970703,98.68560791015625,0.9999278783798218,214.10012817382812,113.0611343383789,0.9999486207962036,199.3121337890625,108.68589782714844,0.9999752044677734,181.32125854492188,104.45004272460938,0.9998830556869507,162.5032501220703,99.87236785888672,0.9999931454658508,141.89173889160156,101.28528594970703,0.9983745813369751,118.86947631835938,101.6591796875,0.9284123778343201
labeled-data/TH - Gt 1 9/img11790.png,173.79856872558594,147.2497100830078,0.999943733215332,187.21139526367188,110.80673217773438,0.999346911907196,265.8128356933594,62.16796112060547,0.3459331691265106,181.62353515625,140.13058471679688,0.009588778018951416,273.3573913574219,79.51896667480469,0.08749863505363464,206.05752563476562,124.99864196777344,0.9984867572784424,186.92445373535156,130.6467742919922,0.9998774528503418,196.602294921875,118.05015563964844,0.9996402859687805,212.67942810058594,102.80001068115234,0.9967375993728638,225.05728149414062,90.32368469238281,0.9999481439590454,235.44715881347656,85.50653839111328,0.8998072743415833,265.3016052246094,74.00594329833984,0.4781506061553955
labeled-data/TH - Gt 1 9/img01845.png,236.47940063476562,88.75942993164062,0.9984146356582642,198.5142059326172,98.23045349121094,0.9989062547683716,169.5549774169922,33.65679168701172,0.9893321990966797,184.81980895996094,36.120269775390625,0.9966185092926025,183.05450439453125,47.32065200805664,0.9980467557907104,204.94522094726562,77.32756805419922,0.9993257522583008,216.9147186279297,89.30463409423828,0.9958306550979614,201.46514892578125,88.15672302246094,0.997014045715332,179.25076293945312,81.55712890625,0.9885305166244507,164.8279266357422,73.5338134765625,0.9999768137931824,160.42762756347656,58.838966369628906,0.9994778037071228,169.56524658203125,45.09260559082031,0.9876774549484253
labeled-data/TH - Gt 1 9/img00287.png,278.64056396484375,71.63554382324219,0.999944269657135,319.96063232421875,68.62864685058594,0.9996619820594788,397.8521728515625,55.28394317626953,0.25501471757888794,412.5263671875,58.022945404052734,0.009972929954528809,405.2924499511719,71.53082275390625,0.018893033266067505,319.0162658691406,93.04139709472656,0.9991397857666016,402.0602722167969,66.0688247680664,0.9996622800827026,320.43365478515625,80.64564514160156,0.9996610879898071,340.2181396484375,80.97478485107422,0.9992390871047974,354.2723388671875,78.4986801147461,0.9999613761901855,372.7442932128906,77.07759857177734,0.6029365658760071,396.2001647949219,67.11582946777344,0.15565261244773865
labeled-data/TH - Gt 1 9/img13130.png,257.9718017578125,153.02430725097656,0.2512414753437042,227.79296875,148.42916870117188,0.984990119934082,152.1117401123047,105.408203125,0.9996705055236816,146.71340942382812,93.91777801513672,0.9997185468673706,159.45892333984375,90.11849975585938,0.9993491768836975,242.89659118652344,129.4430694580078,0.9581030011177063,244.82046508789062,146.92141723632812,0.9421478509902954,234.01632690429688,140.30404663085938,0.9941670894622803,220.75079345703125,129.15164184570312,0.8938177824020386,204.42958068847656,121.70500946044922,0.999681830406189,184.64891052246094,109.7486572265625,0.9941939115524292,164.716552734375,100.80999755859375,0.999391496181488
labeled-data/TH - Gt 1 9/img12400.png,222.73919677734375,51.5909423828125,0.9987620115280151,198.67947387695312,117.41568756103516,0.9998950958251953,204.4342498779297,50.88575744628906,0.8731234073638916,221.3851318359375,51.796226501464844,0.28940993547439575,215.9206085205078,63.32984161376953,0.5622594356536865,208.37313842773438,96.98983764648438,0.9959977865219116,217.27279663085938,111.35626983642578,0.9998778104782104,204.34400939941406,106.83255767822266,0.9998204112052917,188.1954345703125,101.41793823242188,0.9998534917831421,179.36549377441406,90.86377716064453,0.99994295835495,186.8347625732422,74.84065246582031,0.9952457547187805,201.14578247070312,63.009918212890625,0.9490328431129456
labeled-data/TH - Gt 1 9/img03313.png,146.98863220214844,153.64248657226562,0.9998648166656494,130.5587921142578,185.75184631347656,0.9987534880638123,78.54193878173828,250.70033264160156,0.9964963793754578,61.499969482421875,250.09117126464844,0.9982283115386963,62.44614028930664,235.71116638183594,0.9980039596557617,113.51646423339844,170.4378662109375,0.9985902905464172,132.22628784179688,166.0462188720703,0.9997880458831787,121.59437561035156,178.02728271484375,0.999731183052063,107.92247009277344,193.04891967773438,0.9994322061538696,100.22309875488281,204.87924194335938,0.9999578595161438,87.4775161743164,220.5482635498047,0.9993947148323059,75.2783432006836,236.14280700683594,0.9990127086639404
labeled-data/TH - Gt 1 9/img07394.png,143.07200622558594,191.79200744628906,0.7501406073570251,157.5369415283203,157.6306610107422,0.7942324876785278,182.93162536621094,137.3878631591797,0.9953992366790771,187.31204223632812,148.892822265625,0.9979506134986877,127.05490112304688,190.20645141601562,0.9978039264678955,131.94964599609375,163.04920959472656,0.9108302593231201,133.1924591064453,181.03553771972656,0.8645017743110657,157.93409729003906,147.40103149414062,0.8137788772583008,131.57322692871094,141.62168884277344,0.9625616073608398,121.1484146118164,145.40797424316406,0.9981775879859924,118.03575134277344,161.55418395996094,0.9973440170288086,128.06980895996094,175.25494384765625,0.9988515973091125
labeled-data/TH - Gt 1 9/img04805.png,202.1111602783203,126.71660614013672,0.9799953699111938,178.8264923095703,110.85627746582031,0.9988322257995605,205.7522430419922,112.54476165771484,0.4479387402534485,98.88626098632812,100.84456634521484,0.7388274669647217,191.986328125,118.4285659790039,0.8191076517105103,197.4060516357422,94.0535659790039,0.9971697926521301,195.8639373779297,113.28962707519531,0.9946304559707642,189.51174926757812,104.87977600097656,0.9978623390197754,172.9898223876953,94.18529510498047,0.9969098567962646,161.77880859375,90.5557861328125,0.9999639987945557,140.33596801757812,91.8878402709961,0.9522878527641296,192.7609405517578,108.22053527832031,0.5446568727493286
labeled-data/TH - Gt 1 9/img01739.png,394.8525085449219,73.29261779785156,0.998350977897644,370.0981750488281,96.15186309814453,0.9536640048027039,377.2476501464844,112.69029998779297,0.9690641164779663,384.0914001464844,121.00420379638672,0.9758718013763428,383.2636413574219,83.41021728515625,0.9548136591911316,357.93267822265625,72.04479217529297,0.9437201023101807,378.5638427734375,76.75926208496094,0.9905543923377991,357.20733642578125,120.7093505859375,0.9263671636581421,341.2832946777344,111.98597717285156,0.9879052639007568,340.1056823730469,103.45696258544922,0.9998117685317993,348.10052490234375,113.76371765136719,0.937220573425293,368.48065185546875,118.96356964111328,0.957863450050354
labeled-data/TH - Gt 1 9/img05597.png,290.1884460449219,235.78866577148438,0.993383526802063,313.8438415527344,260.7174377441406,0.9818094968795776,290.60498046875,250.13661193847656,0.9035983085632324,239.6398468017578,323.01544189453125,0.7286146283149719,242.7462921142578,310.8011779785156,0.8552502393722534,290.9041442871094,266.3368835449219,0.9975724220275879,298.7148742675781,249.01271057128906,0.9852557182312012,301.9844970703125,262.22564697265625,0.9908623695373535,277.989013671875,298.7246398925781,0.967582106590271,292.173828125,291.0342102050781,0.9999687075614929,296.67529296875,279.2001037597656,0.911747932434082,255.09652709960938,311.42791748046875,0.9260565042495728
labeled-data/TH - Gt 1 9/img00296.png,470.73138427734375,85.1541748046875,0.9999812841415405,507.9176330566406,88.57012176513672,0.9993422627449036,586.1619873046875,71.58403778076172,0.43205997347831726,598.9268188476562,73.37921142578125,0.04625701904296875,595.8599853515625,83.11154174804688,0.07070299983024597,506.0978698730469,113.34883117675781,0.999085545539856,489.9983825683594,98.78302001953125,0.9998708367347717,506.8204345703125,100.7579574584961,0.9995954036712646,524.8623046875,101.4095458984375,0.9994386434555054,543.3551025390625,98.88878631591797,0.9999423027038574,558.8641357421875,91.6094970703125,0.508725643157959,584.9931640625,83.31523895263672,0.38680654764175415
labeled-data/TH - Gt 1 9/img04817.png,95.82013702392578,105.20045471191406,0.9995418787002563,123.72735595703125,82.37411499023438,0.9970689415931702,206.17013549804688,119.58539581298828,0.6690493226051331,199.13107299804688,128.60986328125,0.5924976468086243,191.5532989501953,122.89689636230469,0.914203405380249,130.8854217529297,104.25067901611328,0.9989306926727295,113.69313049316406,94.65587615966797,0.9992107152938843,128.50946044921875,93.17465209960938,0.9957900047302246,172.58628845214844,95.0501937866211,0.9807255268096924,166.0334930419922,90.2203369140625,0.999961256980896,183.37135314941406,99.48806762695312,0.7838592529296875,195.92579650878906,113.2680892944336,0.8777599334716797
